Id,Calories,StepTotal,Date,Hour
User20,80,319,2016-04-22,13
User20,87,556,2016-04-22,14
User20,132,1002,2016-04-22,15
User20,197,1603,2016-04-22,16
User20,86,347,2016-04-22,17
User20,90,538,2016-04-22,18
User20,133,1419,2016-04-22,19
User20,86,489,2016-04-22,20
User20,104,736,2016-04-22,21
User20,67,53,2016-04-22,22
User20,79,211,2016-04-22,23
User20,82,258,2016-04-23,0
User20,58,10,2016-04-23,1
User20,56,9,2016-04-23,2
User20,56,0,2016-04-23,3
User20,56,0,2016-04-23,4
User20,60,76,2016-04-23,5
User20,57,8,2016-04-23,6
User20,56,0,2016-04-23,7
User20,56,0,2016-04-23,8
User20,57,10,2016-04-23,9
User20,58,28,2016-04-23,10
User20,63,102,2016-04-23,11
User20,69,88,2016-04-23,12
User20,58,26,2016-04-23,13
User20,55,0,2016-04-23,14
User20,68,66,2016-04-23,15
User20,100,394,2016-04-23,16
User20,96,412,2016-04-23,17
User20,114,501,2016-04-23,18
User20,114,785,2016-04-23,19
User20,104,484,2016-04-23,20
User20,95,237,2016-04-23,21
User20,87,266,2016-04-23,22
User20,103,350,2016-04-23,23
User20,71,154,2016-04-24,0
User20,55,0,2016-04-24,1
User20,55,0,2016-04-24,2
User20,57,25,2016-04-24,3
User20,63,80,2016-04-24,4
User20,59,18,2016-04-24,5
User20,58,23,2016-04-24,6
User20,57,6,2016-04-24,7
User20,56,0,2016-04-24,8
User20,58,10,2016-04-24,9
User20,74,204,2016-04-24,10
User20,67,119,2016-04-24,11
User20,67,89,2016-04-24,12
User20,59,24,2016-04-24,13
User20,62,80,2016-04-24,14
User20,55,0,2016-04-24,15
User20,59,39,2016-04-24,16
User20,76,297,2016-04-24,17
User20,63,59,2016-04-24,18
User20,59,26,2016-04-24,19
User20,82,251,2016-04-24,20
User20,84,282,2016-04-24,21
User20,57,21,2016-04-24,22
User20,55,0,2016-04-24,23
User20,55,0,2016-04-25,0
User20,55,0,2016-04-25,1
User20,56,0,2016-04-25,2
User20,55,0,2016-04-25,3
User20,55,0,2016-04-25,4
User20,60,40,2016-04-25,5
User20,102,572,2016-04-25,6
User20,178,2715,2016-04-25,7
User20,58,13,2016-04-25,8
User20,59,19,2016-04-25,9
User20,62,108,2016-04-25,10
User20,68,154,2016-04-25,11
User20,59,34,2016-04-25,12
User20,236,2451,2016-04-25,13
User20,111,601,2016-04-25,14
User20,73,275,2016-04-25,15
User20,67,83,2016-04-25,16
User20,141,1838,2016-04-25,17
User20,123,1149,2016-04-25,18
User20,90,380,2016-04-25,19
User20,64,65,2016-04-25,20
User20,91,423,2016-04-25,21
User20,61,26,2016-04-25,22
User20,55,0,2016-04-25,23
User20,55,0,2016-04-26,0
User20,55,0,2016-04-26,1
User20,57,5,2016-04-26,2
User20,57,10,2016-04-26,3
User20,56,0,2016-04-26,4
User20,57,11,2016-04-26,5
User20,124,888,2016-04-26,6
User20,172,2641,2016-04-26,7
User20,59,20,2016-04-26,8
User20,68,161,2016-04-26,9
User20,64,55,2016-04-26,10
User20,63,114,2016-04-26,11
User20,231,2595,2016-04-26,12
User20,123,834,2016-04-26,13
User20,63,74,2016-04-26,14
User20,55,0,2016-04-26,15
User20,55,0,2016-04-26,16
User20,165,2411,2016-04-26,17
User20,95,517,2016-04-26,18
User20,89,406,2016-04-26,19
User20,83,184,2016-04-26,20
User20,76,204,2016-04-26,21
User20,112,691,2016-04-26,22
User20,64,65,2016-04-26,23
User20,55,0,2016-04-27,0
User20,55,0,2016-04-27,1
User20,57,8,2016-04-27,2
User20,55,0,2016-04-27,3
User20,57,4,2016-04-27,4
User20,56,7,2016-04-27,5
User20,126,942,2016-04-27,6
User20,124,1267,2016-04-27,7
User20,77,466,2016-04-27,8
User20,66,177,2016-04-27,9
User20,64,142,2016-04-27,10
User20,82,423,2016-04-27,11
User20,84,480,2016-04-27,12
User20,78,395,2016-04-27,13
User20,64,106,2016-04-27,14
User20,84,542,2016-04-27,15
User20,62,95,2016-04-27,16
User20,217,3605,2016-04-27,17
User20,127,1341,2016-04-27,18
User20,58,4,2016-04-27,19
User20,85,276,2016-04-27,20
User20,78,258,2016-04-27,21
User20,56,0,2016-04-27,22
User20,55,0,2016-04-27,23
User20,55,0,2016-04-28,0
User20,55,0,2016-04-28,1
User20,57,9,2016-04-28,2
User20,58,15,2016-04-28,3
User20,55,0,2016-04-28,4
User20,55,0,2016-04-28,5
User20,65,107,2016-04-28,6
User20,160,2046,2016-04-28,7
User20,97,861,2016-04-28,8
User20,69,170,2016-04-28,9
User20,70,164,2016-04-28,10
User20,64,80,2016-04-28,11
User20,66,118,2016-04-28,12
User20,87,456,2016-04-28,13
User20,284,3729,2016-04-28,14
User20,59,42,2016-04-28,15
User20,148,1999,2016-04-28,16
User20,116,1157,2016-04-28,17
User20,60,31,2016-04-28,18
User20,66,96,2016-04-28,19
User20,65,95,2016-04-28,20
User20,77,210,2016-04-28,21
User20,55,0,2016-04-28,22
User20,56,8,2016-04-28,23
User20,55,0,2016-04-29,0
User20,55,0,2016-04-29,1
User20,56,8,2016-04-29,2
User20,62,60,2016-04-29,3
User20,58,13,2016-04-29,4
User20,56,0,2016-04-29,5
User20,116,687,2016-04-29,6
User20,180,2761,2016-04-29,7
User20,66,179,2016-04-29,8
User20,57,0,2016-04-29,9
User20,81,305,2016-04-29,10
User20,254,2456,2016-04-29,11
User20,91,469,2016-04-29,12
User20,82,359,2016-04-29,13
User20,64,73,2016-04-29,14
User20,75,247,2016-04-29,15
User20,192,2887,2016-04-29,16
User20,107,803,2016-04-29,17
User20,105,662,2016-04-29,18
User20,75,157,2016-04-29,19
User20,74,139,2016-04-29,20
User20,67,165,2016-04-29,21
User20,59,7,2016-04-29,22
User20,83,327,2016-04-29,23
User20,55,0,2016-04-30,0
User20,55,0,2016-04-30,1
User20,55,0,2016-04-30,2
User20,55,0,2016-04-30,3
User20,55,0,2016-04-30,4
User20,57,9,2016-04-30,5
User20,58,32,2016-04-30,6
User20,56,0,2016-04-30,7
User20,55,0,2016-04-30,8
User20,55,0,2016-04-30,9
User20,57,8,2016-04-30,10
User20,68,127,2016-04-30,11
User20,70,143,2016-04-30,12
User20,56,0,2016-04-30,13
User20,60,41,2016-04-30,14
User20,59,38,2016-04-30,15
User20,57,13,2016-04-30,16
User20,59,22,2016-04-30,17
User20,62,61,2016-04-30,18
User20,92,297,2016-04-30,19
User20,61,49,2016-04-30,20
User20,66,113,2016-04-30,21
User20,76,179,2016-04-30,22
User20,64,70,2016-04-30,23
User20,55,0,2016-05-01,0
User20,55,0,2016-05-01,1
User20,55,0,2016-05-01,2
User20,56,0,2016-05-01,3
User20,55,0,2016-05-01,4
User20,62,53,2016-05-01,5
User20,57,5,2016-05-01,6
User20,55,0,2016-05-01,7
User20,58,13,2016-05-01,8
User20,76,174,2016-05-01,9
User20,114,702,2016-05-01,10
User20,92,418,2016-05-01,11
User20,133,1171,2016-05-01,12
User20,102,605,2016-05-01,13
User20,71,225,2016-05-01,14
User20,55,0,2016-05-01,15
User20,67,105,2016-05-01,16
User20,85,332,2016-05-01,17
User20,77,384,2016-05-01,18
User20,107,504,2016-05-01,19
User20,80,322,2016-05-01,20
User20,61,68,2016-05-01,21
User20,63,83,2016-05-01,22
User20,55,0,2016-05-01,23
User20,55,0,2016-05-02,0
User20,55,0,2016-05-02,1
User20,56,8,2016-05-02,2
User20,55,0,2016-05-02,3
User20,55,0,2016-05-02,4
User20,58,24,2016-05-02,5
User20,118,831,2016-05-02,6
User20,136,1649,2016-05-02,7
User20,74,345,2016-05-02,8
User20,73,338,2016-05-02,9
User20,75,332,2016-05-02,10
User20,76,384,2016-05-02,11
User20,65,143,2016-05-02,12
User20,63,82,2016-05-02,13
User20,61,103,2016-05-02,14
User20,63,108,2016-05-02,15
User20,219,2457,2016-05-02,16
User20,186,1386,2016-05-02,17
User20,124,1181,2016-05-02,18
User20,75,102,2016-05-02,19
User20,71,140,2016-05-02,20
User20,69,126,2016-05-02,21
User20,58,30,2016-05-02,22
User20,55,0,2016-05-02,23
User20,60,24,2016-05-03,0
User20,56,8,2016-05-03,1
User20,56,12,2016-05-03,2
User20,56,5,2016-05-03,3
User20,55,0,2016-05-03,4
User20,77,201,2016-05-03,5
User20,147,1528,2016-05-03,6
User20,99,833,2016-05-03,7
User20,55,0,2016-05-03,8
User20,64,106,2016-05-03,9
User20,68,204,2016-05-03,10
User20,62,70,2016-05-03,11
User20,92,612,2016-05-03,12
User20,58,68,2016-05-03,13
User20,56,0,2016-05-03,14
User20,58,25,2016-05-03,15
User20,176,1613,2016-05-03,16
User20,195,2518,2016-05-03,17
User20,106,797,2016-05-03,18
User20,133,1502,2016-05-03,19
User20,136,1362,2016-05-03,20
User20,67,84,2016-05-03,21
User20,106,986,2016-05-03,22
User20,76,263,2016-05-03,23
User20,75,244,2016-05-04,0
User20,55,0,2016-05-04,1
User20,56,10,2016-05-04,2
User20,56,0,2016-05-04,3
User20,55,0,2016-05-04,4
User20,55,0,2016-05-04,5
User20,61,66,2016-05-04,6
User20,56,0,2016-05-04,7
User20,64,61,2016-05-04,8
User20,60,61,2016-05-04,9
User20,63,83,2016-05-04,10
User20,57,23,2016-05-04,11
User20,67,116,2016-05-04,12
User20,68,118,2016-05-04,13
User20,87,321,2016-05-04,14
User20,99,578,2016-05-04,15
User20,88,454,2016-05-04,16
User20,100,432,2016-05-04,17
User20,99,557,2016-05-04,18
User20,105,566,2016-05-04,19
User20,66,111,2016-05-04,20
User20,86,345,2016-05-04,21
User20,65,103,2016-05-04,22
User20,55,0,2016-05-04,23
User20,55,0,2016-05-05,0
User20,56,10,2016-05-05,1
User20,55,0,2016-05-05,2
User20,55,0,2016-05-05,3
User20,55,0,2016-05-05,4
User20,56,5,2016-05-05,5
User20,85,262,2016-05-05,6
User20,129,1366,2016-05-05,7
User20,141,1683,2016-05-05,8
User20,77,376,2016-05-05,9
User20,59,42,2016-05-05,10
User20,61,51,2016-05-05,11
User20,73,262,2016-05-05,12
User20,69,203,2016-05-05,13
User20,87,585,2016-05-05,14
User20,61,90,2016-05-05,15
User20,203,2951,2016-05-05,16
User20,219,3133,2016-05-05,17
User20,100,874,2016-05-05,18
User20,98,744,2016-05-05,19
User20,131,1061,2016-05-05,20
User20,85,271,2016-05-05,21
User20,88,348,2016-05-05,22
User20,56,14,2016-05-05,23
User20,55,0,2016-05-06,0
User20,55,0,2016-05-06,1
User20,55,0,2016-05-06,2
User20,57,13,2016-05-06,3
User20,62,86,2016-05-06,4
User20,56,7,2016-05-06,5
User20,75,225,2016-05-06,6
User20,143,1506,2016-05-06,7
User20,147,2054,2016-05-06,8
User20,60,21,2016-05-06,9
User20,58,4,2016-05-06,10
User20,62,68,2016-05-06,11
User20,72,280,2016-05-06,12
User20,59,52,2016-05-06,13
User20,83,339,2016-05-06,14
User20,60,75,2016-05-06,15
User20,55,0,2016-05-06,16
User20,155,2042,2016-05-06,17
User20,119,897,2016-05-06,18
User20,129,1142,2016-05-06,19
User20,89,293,2016-05-06,20
User20,58,31,2016-05-06,21
User20,96,497,2016-05-06,22
User20,55,0,2016-05-06,23
User20,55,0,2016-05-07,0
User20,56,7,2016-05-07,1
User20,55,0,2016-05-07,2
User20,55,0,2016-05-07,3
User20,55,0,2016-05-07,4
User20,55,0,2016-05-07,5
User20,55,0,2016-05-07,6
User20,66,102,2016-05-07,7
User20,55,0,2016-05-07,8
User20,55,0,2016-05-07,9
User20,55,0,2016-05-07,10
User20,55,0,2016-05-07,11
User20,55,0,2016-05-07,12
User20,55,0,2016-05-07,13
User20,60,80,2016-05-07,14
User20,55,0,2016-05-07,15
User20,55,0,2016-05-07,16
User20,74,98,2016-05-07,17
User20,94,550,2016-05-07,18
User20,70,144,2016-05-07,19
User20,66,56,2016-05-07,20
User20,76,294,2016-05-07,21
User20,88,336,2016-05-07,22
User20,75,201,2016-05-07,23
User20,55,0,2016-05-08,0
User20,55,0,2016-05-08,1
User20,55,0,2016-05-08,2
User20,55,0,2016-05-08,3
User20,60,42,2016-05-08,4
User20,56,9,2016-05-08,5
User20,57,7,2016-05-08,6
User20,55,0,2016-05-08,7
User20,55,0,2016-05-08,8
User20,68,123,2016-05-08,9
User20,92,350,2016-05-08,10
User20,58,9,2016-05-08,11
User20,151,1969,2016-05-08,12
User20,102,870,2016-05-08,13
User20,65,52,2016-05-08,14
User20,70,111,2016-05-08,15
User20,86,287,2016-05-08,16
User20,78,269,2016-05-08,17
User20,101,638,2016-05-08,18
User20,121,767,2016-05-08,19
User20,72,247,2016-05-08,20
User20,85,324,2016-05-08,21
User20,56,9,2016-05-08,22
User20,55,0,2016-05-08,23
User20,60,43,2016-05-09,0
User20,56,5,2016-05-09,1
User20,55,0,2016-05-09,2
User20,56,8,2016-05-09,3
User20,55,0,2016-05-09,4
User20,55,0,2016-05-09,5
User20,104,539,2016-05-09,6
User20,150,1782,2016-05-09,7
User20,123,1470,2016-05-09,8
User20,58,20,2016-05-09,9
User20,74,232,2016-05-09,10
User20,67,153,2016-05-09,11
User20,67,125,2016-05-09,12
User20,59,17,2016-05-09,13
User20,57,4,2016-05-09,14
User20,56,0,2016-05-09,15
User20,233,1736,2016-05-09,16
User20,260,722,2016-05-09,17
User20,178,2661,2016-05-09,18
User20,152,1283,2016-05-09,19
User20,97,443,2016-05-09,20
User20,76,261,2016-05-09,21
User20,68,107,2016-05-09,22
User20,55,0,2016-05-09,23
User20,55,0,2016-05-10,0
User20,55,0,2016-05-10,1
User20,55,0,2016-05-10,2
User20,61,61,2016-05-10,3
User20,55,0,2016-05-10,4
User20,55,0,2016-05-10,5
User20,119,737,2016-05-10,6
User20,179,2830,2016-05-10,7
User20,59,15,2016-05-10,8
User20,56,0,2016-05-10,9
User20,57,7,2016-05-10,10
User20,236,2690,2016-05-10,11
User20,248,3160,2016-05-10,12
User20,73,97,2016-05-10,13
User20,56,0,2016-05-10,14
User20,61,38,2016-05-10,15
User20,71,152,2016-05-10,16
User20,160,2245,2016-05-10,17
User20,120,969,2016-05-10,18
User20,86,309,2016-05-10,19
User20,98,497,2016-05-10,20
User20,116,1098,2016-05-10,21
User20,114,971,2016-05-10,22
User20,92,439,2016-05-10,23
User20,64,109,2016-05-11,0
User20,55,0,2016-05-11,1
User20,56,6,2016-05-11,2
User20,55,0,2016-05-11,3
User20,55,0,2016-05-11,4
User20,55,0,2016-05-11,5
User20,56,5,2016-05-11,6
User20,55,0,2016-05-11,7
User20,83,407,2016-05-11,8
User20,64,79,2016-05-11,9
User20,91,455,2016-05-11,10
User20,69,69,2016-05-11,11
User20,90,392,2016-05-11,12
User20,57,9,2016-05-11,13
User20,99,532,2016-05-11,14
User20,91,523,2016-05-11,15
User20,75,302,2016-05-11,16
User20,57,10,2016-05-11,17
User20,93,469,2016-05-11,18
User20,92,745,2016-05-11,19
User20,82,441,2016-05-11,20
User20,88,344,2016-05-11,21
User20,55,0,2016-05-11,22
User20,57,29,2016-05-11,23
User20,56,11,2016-05-12,0
User20,56,9,2016-05-12,1
User20,60,24,2016-05-12,2
User20,55,0,2016-05-12,3
User20,55,0,2016-05-12,4
User20,60,55,2016-05-12,5
User20,89,312,2016-05-12,6
User20,175,2710,2016-05-12,7
User20,55,0,2016-05-12,8
User20,55,0,2016-05-12,9
User21,78,0,2016-04-12,0
User21,78,0,2016-04-12,1
User21,78,0,2016-04-12,2
User21,78,0,2016-04-12,3
User21,78,0,2016-04-12,4
User21,84,31,2016-04-12,5
User21,456,2073,2016-04-12,6
User21,143,112,2016-04-12,7
User21,123,339,2016-04-12,8
User21,121,120,2016-04-12,9
User21,188,276,2016-04-12,10
User21,263,1434,2016-04-12,11
User21,106,58,2016-04-12,12
User21,109,142,2016-04-12,13
User21,100,14,2016-04-12,14
User21,118,200,2016-04-12,15
User21,263,1653,2016-04-12,16
User21,140,229,2016-04-12,17
User21,113,222,2016-04-12,18
User21,303,875,2016-04-12,19
User21,128,216,2016-04-12,20
User21,98,105,2016-04-12,21
User21,83,36,2016-04-12,22
User21,77,0,2016-04-12,23
User21,78,0,2016-04-13,0
User21,78,0,2016-04-13,1
User21,80,6,2016-04-13,2
User21,79,8,2016-04-13,3
User21,84,64,2016-04-13,4
User21,86,32,2016-04-13,5
User21,241,1908,2016-04-13,6
User21,106,219,2016-04-13,7
User21,113,366,2016-04-13,8
User21,92,71,2016-04-13,9
User21,117,285,2016-04-13,10
User21,117,467,2016-04-13,11
User21,77,0,2016-04-13,12
User21,77,0,2016-04-13,13
User21,77,0,2016-04-13,14
User21,77,0,2016-04-13,15
User21,77,0,2016-04-13,16
User21,171,420,2016-04-13,17
User21,90,0,2016-04-13,18
User21,115,339,2016-04-13,19
User21,273,869,2016-04-13,20
User21,92,23,2016-04-13,21
User21,77,0,2016-04-13,22
User21,78,0,2016-04-13,23
User21,85,72,2016-04-14,0
User21,77,0,2016-04-14,1
User21,78,0,2016-04-14,2
User21,78,0,2016-04-14,3
User21,79,6,2016-04-14,4
User21,107,158,2016-04-14,5
User21,414,1410,2016-04-14,6
User21,166,430,2016-04-14,7
User21,110,98,2016-04-14,8
User21,113,124,2016-04-14,9
User21,93,0,2016-04-14,10
User21,354,1444,2016-04-14,11
User21,140,267,2016-04-14,12
User21,122,169,2016-04-14,13
User21,574,1489,2016-04-14,14
User21,303,870,2016-04-14,15
User21,293,582,2016-04-14,16
User21,143,205,2016-04-14,17
User21,107,119,2016-04-14,18
User21,240,688,2016-04-14,19
User21,154,351,2016-04-14,20
User21,107,100,2016-04-14,21
User21,82,14,2016-04-14,22
User21,78,0,2016-04-14,23
User21,83,48,2016-04-15,0
User21,78,0,2016-04-15,1
User21,78,5,2016-04-15,2
User21,78,6,2016-04-15,3
User21,79,9,2016-04-15,4
User21,153,787,2016-04-15,5
User21,425,1822,2016-04-15,6
User21,173,239,2016-04-15,7
User21,118,215,2016-04-15,8
User21,126,199,2016-04-15,9
User21,116,291,2016-04-15,10
User21,230,1295,2016-04-15,11
User21,170,255,2016-04-15,12
User21,158,581,2016-04-15,13
User21,181,634,2016-04-15,14
User21,284,1940,2016-04-15,15
User21,160,288,2016-04-15,16
User21,93,106,2016-04-15,17
User21,229,785,2016-04-15,18
User21,380,1431,2016-04-15,19
User21,347,1102,2016-04-15,20
User21,95,4,2016-04-15,21
User21,93,45,2016-04-15,22
User21,76,0,2016-04-15,23
User21,87,68,2016-04-16,0
User21,78,4,2016-04-16,1
User21,85,62,2016-04-16,2
User21,78,5,2016-04-16,3
User21,77,0,2016-04-16,4
User21,77,0,2016-04-16,5
User21,284,2088,2016-04-16,6
User21,371,1525,2016-04-16,7
User21,94,85,2016-04-16,8
User21,84,4,2016-04-16,9
User21,335,1526,2016-04-16,10
User21,225,964,2016-04-16,11
User21,169,316,2016-04-16,12
User21,421,1173,2016-04-16,13
User21,612,3729,2016-04-16,14
User21,155,457,2016-04-16,15
User21,107,173,2016-04-16,16
User21,157,471,2016-04-16,17
User21,237,715,2016-04-16,18
User21,198,648,2016-04-16,19
User21,111,241,2016-04-16,20
User21,76,0,2016-04-16,21
User21,78,7,2016-04-16,22
User21,76,0,2016-04-16,23
User21,78,8,2016-04-17,0
User21,76,0,2016-04-17,1
User21,83,62,2016-04-17,2
User21,76,0,2016-04-17,3
User21,78,7,2016-04-17,4
User21,78,8,2016-04-17,5
User21,249,569,2016-04-17,6
User21,464,2249,2016-04-17,7
User21,150,312,2016-04-17,8
User21,257,807,2016-04-17,9
User21,237,1034,2016-04-17,10
User21,355,1091,2016-04-17,11
User21,562,2035,2016-04-17,12
User21,405,1695,2016-04-17,13
User21,189,401,2016-04-17,14
User21,140,222,2016-04-17,15
User21,99,23,2016-04-17,16
User21,97,6,2016-04-17,17
User21,172,401,2016-04-17,18
User21,106,186,2016-04-17,19
User21,162,382,2016-04-17,20
User21,284,719,2016-04-17,21
User21,78,14,2016-04-17,22
User21,76,0,2016-04-17,23
User21,76,0,2016-04-18,0
User21,76,0,2016-04-18,1
User21,76,0,2016-04-18,2
User21,76,0,2016-04-18,3
User21,76,0,2016-04-18,4
User21,78,11,2016-04-18,5
User21,77,0,2016-04-18,6
User21,115,223,2016-04-18,7
User21,100,41,2016-04-18,8
User21,424,4181,2016-04-18,9
User21,544,2539,2016-04-18,10
User21,128,11,2016-04-18,11
User21,113,53,2016-04-18,12
User21,81,7,2016-04-18,13
User21,189,631,2016-04-18,14
User21,193,56,2016-04-18,15
User21,149,419,2016-04-18,16
User21,112,134,2016-04-18,17
User21,223,866,2016-04-18,18
User21,268,362,2016-04-18,19
User21,145,96,2016-04-18,20
User21,138,248,2016-04-18,21
User21,83,0,2016-04-18,22
User21,85,15,2016-04-18,23
User21,80,0,2016-04-19,0
User21,79,0,2016-04-19,1
User21,80,0,2016-04-19,2
User21,76,0,2016-04-19,3
User21,77,0,2016-04-19,4
User21,76,0,2016-04-19,5
User21,87,38,2016-04-19,6
User21,359,3910,2016-04-19,7
User21,247,1704,2016-04-19,8
User21,102,9,2016-04-19,9
User21,123,176,2016-04-19,10
User21,106,69,2016-04-19,11
User21,187,929,2016-04-19,12
User21,139,257,2016-04-19,13
User21,314,2181,2016-04-19,14
User21,203,393,2016-04-19,15
User21,167,249,2016-04-19,16
User21,101,0,2016-04-19,17
User21,114,142,2016-04-19,18
User21,102,114,2016-04-19,19
User21,414,2303,2016-04-19,20
User21,104,74,2016-04-19,21
User21,82,14,2016-04-19,22
User21,81,12,2016-04-19,23
User21,78,0,2016-04-20,0
User21,76,0,2016-04-20,1
User21,78,6,2016-04-20,2
User21,78,4,2016-04-20,3
User21,78,9,2016-04-20,4
User21,76,0,2016-04-20,5
User21,76,0,2016-04-20,6
User21,76,0,2016-04-20,7
User21,430,4000,2016-04-20,8
User21,240,702,2016-04-20,9
User21,218,536,2016-04-20,10
User21,149,307,2016-04-20,11
User21,169,283,2016-04-20,12
User21,148,499,2016-04-20,13
User21,138,343,2016-04-20,14
User21,95,5,2016-04-20,15
User21,149,353,2016-04-20,16
User21,106,60,2016-04-20,17
User21,147,342,2016-04-20,18
User21,190,435,2016-04-20,19
User21,135,281,2016-04-20,20
User21,83,27,2016-04-20,21
User21,96,83,2016-04-20,22
User21,82,55,2016-04-20,23
User21,79,0,2016-04-21,0
User21,76,0,2016-04-21,1
User21,79,5,2016-04-21,2
User21,78,6,2016-04-21,3
User21,76,0,2016-04-21,4
User21,79,5,2016-04-21,5
User21,511,2017,2016-04-21,6
User21,182,326,2016-04-21,7
User21,136,382,2016-04-21,8
User21,131,230,2016-04-21,9
User21,97,0,2016-04-21,10
User21,334,1738,2016-04-21,11
User21,108,64,2016-04-21,12
User21,149,236,2016-04-21,13
User21,241,1409,2016-04-21,14
User21,336,2020,2016-04-21,15
User21,288,477,2016-04-21,16
User21,265,640,2016-04-21,17
User21,112,101,2016-04-21,18
User21,272,788,2016-04-21,19
User21,131,239,2016-04-21,20
User21,80,8,2016-04-21,21
User21,102,139,2016-04-21,22
User21,77,0,2016-04-21,23
User21,78,9,2016-04-22,0
User21,77,0,2016-04-22,1
User21,77,0,2016-04-22,2
User21,97,206,2016-04-22,3
User21,76,0,2016-04-22,4
User21,137,608,2016-04-22,5
User21,456,2196,2016-04-22,6
User21,163,432,2016-04-22,7
User21,152,315,2016-04-22,8
User21,140,293,2016-04-22,9
User21,132,271,2016-04-22,10
User21,155,335,2016-04-22,11
User21,154,540,2016-04-22,12
User21,85,49,2016-04-22,13
User21,83,37,2016-04-22,14
User21,81,9,2016-04-22,15
User21,90,88,2016-04-22,16
User21,131,316,2016-04-22,17
User21,164,663,2016-04-22,18
User21,162,714,2016-04-22,19
User21,185,874,2016-04-22,20
User21,82,92,2016-04-22,21
User21,221,536,2016-04-22,22
User21,105,117,2016-04-22,23
User21,78,6,2016-04-23,0
User21,79,0,2016-04-23,1
User21,78,9,2016-04-23,2
User21,78,0,2016-04-23,3
User21,82,41,2016-04-23,4
User21,76,0,2016-04-23,5
User21,111,193,2016-04-23,6
User21,185,325,2016-04-23,7
User21,89,56,2016-04-23,8
User21,121,346,2016-04-23,9
User21,243,973,2016-04-23,10
User21,160,550,2016-04-23,11
User21,122,376,2016-04-23,12
User21,154,407,2016-04-23,13
User21,88,63,2016-04-23,14
User21,263,1764,2016-04-23,15
User21,117,175,2016-04-23,16
User21,199,854,2016-04-23,17
User21,217,628,2016-04-23,18
User21,206,267,2016-04-23,19
User21,163,556,2016-04-23,20
User21,87,31,2016-04-23,21
User21,79,7,2016-04-23,22
User21,78,11,2016-04-23,23
User21,77,0,2016-04-24,0
User21,89,44,2016-04-24,1
User21,84,58,2016-04-24,2
User21,77,0,2016-04-24,3
User21,77,0,2016-04-24,4
User21,76,0,2016-04-24,5
User21,78,10,2016-04-24,6
User21,134,206,2016-04-24,7
User21,136,175,2016-04-24,8
User21,122,329,2016-04-24,9
User21,370,2833,2016-04-24,10
User21,512,3857,2016-04-24,11
User21,130,191,2016-04-24,12
User21,130,280,2016-04-24,13
User21,187,399,2016-04-24,14
User21,525,3393,2016-04-24,15
User21,335,1512,2016-04-24,16
User21,447,1154,2016-04-24,17
User21,189,399,2016-04-24,18
User21,239,629,2016-04-24,19
User21,114,138,2016-04-24,20
